t_ns,signal,voltage,value
66835000,SWCLK,3.300,
66835000,SWDIO_SAMPLE_T,3.420,6.000
66840000,SWCLK,0.000,
66840000,SWDIO,0.000,
66845000,SWCLK,3.300,
66845000,SWDIO_SAMPLE_T,3.420,7.000
66850000,SWCLK,0.000,
66850000,SWDIO,3.300,
66855000,SWCLK,3.300,
66855000,SWDIO_SAMPLE_T,3.420,8.000
66860000,SWCLK,0.000,
66860000,SWDIO,3.100,
66865000,SWCLK,3.300,
66865000,STEP_PHASE_SendAck_Write,3.550,8.000
66865000,SWDIO,3.200,
66870000,SWCLK,0.000,
66870000,SWDIO_SAMPLE_H,3.420,1.000
66875000,SWCLK,3.300,
66875000,SWDIO,0.100,
66880000,SWCLK,0.000,
66880000,SWDIO_SAMPLE_H,3.420,2.000
66885000,SWCLK,3.300,
66890000,SWCLK,0.000,
66890000,SWDIO_SAMPLE_H,3.420,3.000
66895000,SWCLK,3.300,
66895000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
66895000,SWDIO,3.100,
66900000,SWCLK,0.000,
66905000,SWCLK,3.300,
66910000,SWCLK,0.000,
66910000,STEP_PHASE_RecvData_Write,3.550,11.000
66910000,SWDIO,3.300,
66910000,SWDIO,0.000,
66915000,SWCLK,3.300,
66915000,SWDIO_SAMPLE_T,3.420,1.000
66920000,SWCLK,0.000,
66920000,SWDIO,3.300,
66925000,SWCLK,3.300,
66925000,SWDIO_SAMPLE_T,3.420,2.000
66930000,SWCLK,0.000,
66930000,SWDIO,0.000,
66935000,SWCLK,3.300,
66935000,SWDIO_SAMPLE_T,3.420,3.000
66940000,SWCLK,0.000,
66945000,SWCLK,3.300,
66945000,SWDIO_SAMPLE_T,3.420,4.000
66950000,SWCLK,0.000,
66950000,SWDIO,3.300,
66955000,SWCLK,3.300,
66955000,SWDIO_SAMPLE_T,3.420,5.000
66960000,SWCLK,0.000,
66960000,SWDIO,0.000,
66965000,SWCLK,3.300,
66965000,SWDIO_SAMPLE_T,3.420,6.000
66970000,SWCLK,0.000,
66975000,SWCLK,3.300,
66975000,SWDIO_SAMPLE_T,3.420,7.000
66980000,SWCLK,0.000,
66985000,SWCLK,3.300,
66985000,SWDIO_SAMPLE_T,3.420,8.000
66990000,SWCLK,0.000,
66995000,SWCLK,3.300,
66995000,SWDIO_SAMPLE_T,3.420,9.000
67000000,SWCLK,0.000,
67005000,SWCLK,3.300,
67005000,SWDIO_SAMPLE_T,3.420,10.000
67010000,SWCLK,0.000,
67015000,SWCLK,3.300,
67015000,SWDIO_SAMPLE_T,3.420,11.000
67020000,SWCLK,0.000,
67025000,SWCLK,3.300,
67025000,SWDIO_SAMPLE_T,3.420,12.000
67030000,SWCLK,0.000,
67035000,SWCLK,3.300,
67035000,SWDIO_SAMPLE_T,3.420,13.000
67040000,SWCLK,0.000,
67045000,SWCLK,3.300,
67045000,SWDIO_SAMPLE_T,3.420,14.000
67050000,SWCLK,0.000,
67055000,SWCLK,3.300,
67055000,SWDIO_SAMPLE_T,3.420,15.000
67060000,SWCLK,0.000,
67065000,SWCLK,3.300,
67065000,SWDIO_SAMPLE_T,3.420,16.000
67070000,SWCLK,0.000,
67075000,SWCLK,3.300,
67075000,SWDIO_SAMPLE_T,3.420,17.000
67080000,SWCLK,0.000,
67085000,SWCLK,3.300,
67085000,SWDIO_SAMPLE_T,3.420,18.000
67090000,SWCLK,0.000,
67095000,SWCLK,3.300,
67095000,SWDIO_SAMPLE_T,3.420,19.000
67100000,SWCLK,0.000,
67105000,SWCLK,3.300,
67105000,SWDIO_SAMPLE_T,3.420,20.000
67110000,SWCLK,0.000,
67115000,SWCLK,3.300,
67115000,SWDIO_SAMPLE_T,3.420,21.000
67120000,SWCLK,0.000,
67125000,SWCLK,3.300,
67125000,SWDIO_SAMPLE_T,3.420,22.000
67130000,SWCLK,0.000,
67135000,SWCLK,3.300,
67135000,SWDIO_SAMPLE_T,3.420,23.000
67140000,SWCLK,0.000,
67145000,SWCLK,3.300,
67145000,SWDIO_SAMPLE_T,3.420,24.000
67150000,SWCLK,0.000,
67155000,SWCLK,3.300,
67155000,SWDIO_SAMPLE_T,3.420,25.000
67160000,SWCLK,0.000,
67165000,SWCLK,3.300,
67165000,SWDIO_SAMPLE_T,3.420,26.000
67170000,SWCLK,0.000,
67175000,SWCLK,3.300,
67175000,SWDIO_SAMPLE_T,3.420,27.000
67180000,SWCLK,0.000,
67185000,SWCLK,3.300,
67185000,SWDIO_SAMPLE_T,3.420,28.000
67190000,SWCLK,0.000,
67195000,SWCLK,3.300,
67195000,SWDIO_SAMPLE_T,3.420,29.000
67200000,SWCLK,0.000,
67205000,SWCLK,3.300,
67205000,SWDIO_SAMPLE_T,3.420,30.000
67210000,SWCLK,0.000,
67215000,SWCLK,3.300,
67215000,SWDIO_SAMPLE_T,3.420,31.000
67220000,SWCLK,0.000,
67225000,SWCLK,3.300,
67225000,SWDIO_SAMPLE_T,3.420,32.000
67230000,SWCLK,0.000,
67235000,SWCLK,3.300,
67235000,SWDIO_SAMPLE_T,3.420,33.000
67240000,SWCLK,0.000,
67240000,STEP_PHASE_Complete_Write,3.550,13.000
67245000,SWCLK,3.300,
67250000,SWCLK,0.000,
67255000,SWCLK,3.300,
67255000,SWDIO_SAMPLE_T,3.420,0.000
67260000,SWCLK,0.000,
67265000,SWCLK,3.300,
67265000,SWDIO_SAMPLE_T,3.420,0.000
67270000,SWCLK,0.000,
67275000,SWCLK,3.300,
67275000,SWDIO_SAMPLE_T,3.420,0.000
67280000,SWCLK,0.000,
67285000,SWCLK,3.300,
67285000,SWDIO_SAMPLE_T,3.420,0.000
67290000,SWCLK,0.000,
67295000,SWCLK,3.300,
67295000,SWDIO_SAMPLE_T,3.420,0.000
67300000,SWCLK,0.000,
67305000,SWCLK,3.300,
67305000,SWDIO_SAMPLE_T,3.420,0.000
67310000,SWCLK,0.000,
67315000,SWCLK,3.300,
67315000,SWDIO_SAMPLE_T,3.420,0.000
67320000,SWCLK,0.000,
67320000,SWDIO,3.300,
67320000,SWDIO,0.000,
67325000,SWCLK,3.300,
67325000,SWDIO_SAMPLE_T,3.420,0.000
67330000,SWCLK,0.000,
67335000,SWCLK,3.300,
67335000,SWDIO_SAMPLE_T,3.420,0.000
67340000,SWCLK,0.000,
67340000,SWDIO,3.300,
67345000,SWCLK,3.300,
67345000,SWDIO_SAMPLE_T,3.420,1.000
67350000,SWCLK,0.000,
67355000,SWCLK,3.300,
67355000,SWDIO_SAMPLE_T,3.420,2.000
67360000,SWCLK,0.000,
67360000,SWDIO,0.000,
67365000,SWCLK,3.300,
67365000,SWDIO_SAMPLE_T,3.420,3.000
67370000,SWCLK,0.000,
67370000,SWDIO,3.300,
67375000,SWCLK,3.300,
67375000,SWDIO_SAMPLE_T,3.420,4.000
67380000,SWCLK,0.000,
67380000,SWDIO,0.000,
67385000,SWCLK,3.300,
67385000,SWDIO_SAMPLE_T,3.420,5.000
67390000,SWCLK,0.000,
67395000,SWCLK,3.300,
67395000,SWDIO_SAMPLE_T,3.420,6.000
67400000,SWCLK,0.000,
67405000,SWCLK,3.300,
67405000,SWDIO_SAMPLE_T,3.420,7.000
67410000,SWCLK,0.000,
67410000,SWDIO,3.300,
67415000,SWCLK,3.300,
67415000,SWDIO_SAMPLE_T,3.420,8.000
67420000,SWCLK,0.000,
67420000,SWDIO,3.100,
67425000,SWCLK,3.300,
67425000,STEP_PHASE_SendAck_Write,3.550,8.000
67425000,SWDIO,3.200,
67430000,SWCLK,0.000,
67430000,SWDIO_SAMPLE_H,3.420,1.000
67435000,SWCLK,3.300,
67435000,SWDIO,0.100,
67440000,SWCLK,0.000,
67440000,SWDIO_SAMPLE_H,3.420,2.000
67445000,SWCLK,3.300,
67450000,SWCLK,0.000,
67450000,SWDIO_SAMPLE_H,3.420,3.000
67455000,SWCLK,3.300,
67455000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
67455000,SWDIO,3.100,
67460000,SWCLK,0.000,
67465000,SWCLK,3.300,
67470000,SWCLK,0.000,
67470000,STEP_PHASE_RecvData_Write,3.550,11.000
67470000,SWDIO,3.300,
67470000,SWDIO,0.000,
67475000,SWCLK,3.300,
67475000,SWDIO_SAMPLE_T,3.420,1.000
67480000,SWCLK,0.000,
67485000,SWCLK,3.300,
67485000,SWDIO_SAMPLE_T,3.420,2.000
67490000,SWCLK,0.000,
67495000,SWCLK,3.300,
67495000,SWDIO_SAMPLE_T,3.420,3.000
67500000,SWCLK,0.000,
67500000,SWDIO,3.300,
67505000,SWCLK,3.300,
67505000,SWDIO_SAMPLE_T,3.420,4.000
67510000,SWCLK,0.000,
67510000,SWDIO,0.000,
67515000,SWCLK,3.300,
67515000,SWDIO_SAMPLE_T,3.420,5.000
67520000,SWCLK,0.000,
67525000,SWCLK,3.300,
67525000,SWDIO_SAMPLE_T,3.420,6.000
67530000,SWCLK,0.000,
67535000,SWCLK,3.300,
67535000,SWDIO_SAMPLE_T,3.420,7.000
67540000,SWCLK,0.000,
67545000,SWCLK,3.300,
67545000,SWDIO_SAMPLE_T,3.420,8.000
67550000,SWCLK,0.000,
67555000,SWCLK,3.300,
67555000,SWDIO_SAMPLE_T,3.420,9.000
67560000,SWCLK,0.000,
67565000,SWCLK,3.300,
67565000,SWDIO_SAMPLE_T,3.420,10.000
67570000,SWCLK,0.000,
67575000,SWCLK,3.300,
67575000,SWDIO_SAMPLE_T,3.420,11.000
67580000,SWCLK,0.000,
67585000,SWCLK,3.300,
67585000,SWDIO_SAMPLE_T,3.420,12.000
67590000,SWCLK,0.000,
67595000,SWCLK,3.300,
67595000,SWDIO_SAMPLE_T,3.420,13.000
67600000,SWCLK,0.000,
67600000,SWDIO,3.300,
67605000,SWCLK,3.300,
67605000,SWDIO_SAMPLE_T,3.420,14.000
67610000,SWCLK,0.000,
67610000,SWDIO,0.000,
67615000,SWCLK,3.300,
67615000,SWDIO_SAMPLE_T,3.420,15.000
67620000,SWCLK,0.000,
67625000,SWCLK,3.300,
67625000,SWDIO_SAMPLE_T,3.420,16.000
67630000,SWCLK,0.000,
67635000,SWCLK,3.300,
67635000,SWDIO_SAMPLE_T,3.420,17.000
67640000,SWCLK,0.000,
67640000,SWDIO,3.300,
67645000,SWCLK,3.300,
67645000,SWDIO_SAMPLE_T,3.420,18.000
67650000,SWCLK,0.000,
67650000,SWDIO,0.000,
67655000,SWCLK,3.300,
67655000,SWDIO_SAMPLE_T,3.420,19.000
67660000,SWCLK,0.000,
67665000,SWCLK,3.300,
67665000,SWDIO_SAMPLE_T,3.420,20.000
67670000,SWCLK,0.000,
67675000,SWCLK,3.300,
67675000,SWDIO_SAMPLE_T,3.420,21.000
67680000,SWCLK,0.000,
67685000,SWCLK,3.300,
67685000,SWDIO_SAMPLE_T,3.420,22.000
67690000,SWCLK,0.000,
67695000,SWCLK,3.300,
67695000,SWDIO_SAMPLE_T,3.420,23.000
67700000,SWCLK,0.000,
67705000,SWCLK,3.300,
67705000,SWDIO_SAMPLE_T,3.420,24.000
67710000,SWCLK,0.000,
67715000,SWCLK,3.300,
67715000,SWDIO_SAMPLE_T,3.420,25.000
67720000,SWCLK,0.000,
67725000,SWCLK,3.300,
67725000,SWDIO_SAMPLE_T,3.420,26.000
67730000,SWCLK,0.000,
67735000,SWCLK,3.300,
67735000,SWDIO_SAMPLE_T,3.420,27.000
67740000,SWCLK,0.000,
67745000,SWCLK,3.300,
67745000,SWDIO_SAMPLE_T,3.420,28.000
67750000,SWCLK,0.000,
67755000,SWCLK,3.300,
67755000,SWDIO_SAMPLE_T,3.420,29.000
67760000,SWCLK,0.000,
67765000,SWCLK,3.300,
67765000,SWDIO_SAMPLE_T,3.420,30.000
67770000,SWCLK,0.000,
67770000,SWDIO,3.300,
67775000,SWCLK,3.300,
67775000,SWDIO_SAMPLE_T,3.420,31.000
67780000,SWCLK,0.000,
67780000,SWDIO,0.000,
67785000,SWCLK,3.300,
67785000,SWDIO_SAMPLE_T,3.420,32.000
67790000,SWCLK,0.000,
67795000,SWCLK,3.300,
67795000,SWDIO_SAMPLE_T,3.420,33.000
67800000,SWCLK,0.000,
67800000,STEP_PHASE_Complete_Write,3.550,13.000
67805000,SWCLK,3.300,
67810000,SWCLK,0.000,
67815000,SWCLK,3.300,
67815000,SWDIO_SAMPLE_T,3.420,0.000
67820000,SWCLK,0.000,
67825000,SWCLK,3.300,
67825000,SWDIO_SAMPLE_T,3.420,0.000
67830000,SWCLK,0.000,
67835000,SWCLK,3.300,
67835000,SWDIO_SAMPLE_T,3.420,0.000
67840000,SWCLK,0.000,
67845000,SWCLK,3.300,
67845000,SWDIO_SAMPLE_T,3.420,0.000
67850000,SWCLK,0.000,
67855000,SWCLK,3.300,
67855000,SWDIO_SAMPLE_T,3.420,0.000
67860000,SWCLK,0.000,
67865000,SWCLK,3.300,
67865000,SWDIO_SAMPLE_T,3.420,0.000
67870000,SWCLK,0.000,
67875000,SWCLK,3.300,
67875000,SWDIO_SAMPLE_T,3.420,0.000
67880000,SWCLK,0.000,
67880000,SWDIO,3.300,
67880000,SWDIO,0.000,
67885000,SWCLK,3.300,
67885000,SWDIO_SAMPLE_T,3.420,0.000
67890000,SWCLK,0.000,
67895000,SWCLK,3.300,
67895000,SWDIO_SAMPLE_T,3.420,0.000
67900000,SWCLK,0.000,
67900000,SWDIO,3.300,
67905000,SWCLK,3.300,
67905000,SWDIO_SAMPLE_T,3.420,1.000
67910000,SWCLK,0.000,
67915000,SWCLK,3.300,
67915000,SWDIO_SAMPLE_T,3.420,2.000
67920000,SWCLK,0.000,
67920000,SWDIO,0.000,
67925000,SWCLK,3.300,
67925000,SWDIO_SAMPLE_T,3.420,3.000
67930000,SWCLK,0.000,
67930000,SWDIO,3.300,
67935000,SWCLK,3.300,
67935000,SWDIO_SAMPLE_T,3.420,4.000
67940000,SWCLK,0.000,
67945000,SWCLK,3.300,
67945000,SWDIO_SAMPLE_T,3.420,5.000
67950000,SWCLK,0.000,
67955000,SWCLK,3.300,
67955000,SWDIO_SAMPLE_T,3.420,6.000
67960000,SWCLK,0.000,
67960000,SWDIO,0.000,
67965000,SWCLK,3.300,
67965000,SWDIO_SAMPLE_T,3.420,7.000
67970000,SWCLK,0.000,
67970000,SWDIO,3.300,
67975000,SWCLK,3.300,
67975000,SWDIO_SAMPLE_T,3.420,8.000
67980000,SWCLK,0.000,
67980000,SWDIO,3.100,
67985000,SWCLK,3.300,
67985000,STEP_PHASE_SendAck_Write,3.550,8.000
67985000,SWDIO,3.200,
67990000,SWCLK,0.000,
67990000,SWDIO_SAMPLE_H,3.420,1.000
67995000,SWCLK,3.300,
67995000,SWDIO,0.100,
68000000,SWCLK,0.000,
68000000,SWDIO_SAMPLE_H,3.420,2.000
68005000,SWCLK,3.300,
68010000,SWCLK,0.000,
68010000,SWDIO_SAMPLE_H,3.420,3.000
68015000,SWCLK,3.300,
68015000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
68015000,SWDIO,3.100,
68020000,SWCLK,0.000,
68025000,SWCLK,3.300,
68030000,SWCLK,0.000,
68030000,STEP_PHASE_RecvData_Write,3.550,11.000
68030000,SWDIO,3.300,
68035000,SWCLK,3.300,
68035000,SWDIO_SAMPLE_T,3.420,1.000
68040000,SWCLK,0.000,
68045000,SWCLK,3.300,
68045000,SWDIO_SAMPLE_T,3.420,2.000
68050000,SWCLK,0.000,
68050000,SWDIO,0.000,
68055000,SWCLK,3.300,
68055000,SWDIO_SAMPLE_T,3.420,3.000
68060000,SWCLK,0.000,
68060000,SWDIO,3.300,
68065000,SWCLK,3.300,
68065000,SWDIO_SAMPLE_T,3.420,4.000
68070000,SWCLK,0.000,
68070000,SWDIO,0.000,
68075000,SWCLK,3.300,
68075000,SWDIO_SAMPLE_T,3.420,5.000
68080000,SWCLK,0.000,
68080000,SWDIO,3.300,
68085000,SWCLK,3.300,
68085000,SWDIO_SAMPLE_T,3.420,6.000
68090000,SWCLK,0.000,
68090000,SWDIO,0.000,
68095000,SWCLK,3.300,
68095000,SWDIO_SAMPLE_T,3.420,7.000
68100000,SWCLK,0.000,
68100000,SWDIO,3.300,
68105000,SWCLK,3.300,
68105000,SWDIO_SAMPLE_T,3.420,8.000
68110000,SWCLK,0.000,
68115000,SWCLK,3.300,
68115000,SWDIO_SAMPLE_T,3.420,9.000
68120000,SWCLK,0.000,
68120000,SWDIO,0.000,
68125000,SWCLK,3.300,
68125000,SWDIO_SAMPLE_T,3.420,10.000
68130000,SWCLK,0.000,
68135000,SWCLK,3.300,
68135000,SWDIO_SAMPLE_T,3.420,11.000
68140000,SWCLK,0.000,
68140000,SWDIO,3.300,
68145000,SWCLK,3.300,
68145000,SWDIO_SAMPLE_T,3.420,12.000
68150000,SWCLK,0.000,
68150000,SWDIO,0.000,
68155000,SWCLK,3.300,
68155000,SWDIO_SAMPLE_T,3.420,13.000
68160000,SWCLK,0.000,
68165000,SWCLK,3.300,
68165000,SWDIO_SAMPLE_T,3.420,14.000
68170000,SWCLK,0.000,
68175000,SWCLK,3.300,
68175000,SWDIO_SAMPLE_T,3.420,15.000
68180000,SWCLK,0.000,
68180000,SWDIO,3.300,
68185000,SWCLK,3.300,
68185000,SWDIO_SAMPLE_T,3.420,16.000
68190000,SWCLK,0.000,
68195000,SWCLK,3.300,
68195000,SWDIO_SAMPLE_T,3.420,17.000
68200000,SWCLK,0.000,
68205000,SWCLK,3.300,
68205000,SWDIO_SAMPLE_T,3.420,18.000
68210000,SWCLK,0.000,
68215000,SWCLK,3.300,
68215000,SWDIO_SAMPLE_T,3.420,19.000
68220000,SWCLK,0.000,
68225000,SWCLK,3.300,
68225000,SWDIO_SAMPLE_T,3.420,20.000
68230000,SWCLK,0.000,
68230000,SWDIO,0.000,
68235000,SWCLK,3.300,
68235000,SWDIO_SAMPLE_T,3.420,21.000
68240000,SWCLK,0.000,
68240000,SWDIO,3.300,
68245000,SWCLK,3.300,
68245000,SWDIO_SAMPLE_T,3.420,22.000
68250000,SWCLK,0.000,
68255000,SWCLK,3.300,
68255000,SWDIO_SAMPLE_T,3.420,23.000
68260000,SWCLK,0.000,
68265000,SWCLK,3.300,
68265000,SWDIO_SAMPLE_T,3.420,24.000
68270000,SWCLK,0.000,
68275000,SWCLK,3.300,
68275000,SWDIO_SAMPLE_T,3.420,25.000
68280000,SWCLK,0.000,
68280000,SWDIO,0.000,
68285000,SWCLK,3.300,
68285000,SWDIO_SAMPLE_T,3.420,26.000
68290000,SWCLK,0.000,
68290000,SWDIO,3.300,
68295000,SWCLK,3.300,
68295000,SWDIO_SAMPLE_T,3.420,27.000
68300000,SWCLK,0.000,
68305000,SWCLK,3.300,
68305000,SWDIO_SAMPLE_T,3.420,28.000
68310000,SWCLK,0.000,
68310000,SWDIO,0.000,
68315000,SWCLK,3.300,
68315000,SWDIO_SAMPLE_T,3.420,29.000
68320000,SWCLK,0.000,
68325000,SWCLK,3.300,
68325000,SWDIO_SAMPLE_T,3.420,30.000
68330000,SWCLK,0.000,
68330000,SWDIO,3.300,
68335000,SWCLK,3.300,
68335000,SWDIO_SAMPLE_T,3.420,31.000
68340000,SWCLK,0.000,
68345000,SWCLK,3.300,
68345000,SWDIO_SAMPLE_T,3.420,32.000
68350000,SWCLK,0.000,
68350000,SWDIO,0.000,
68355000,SWCLK,3.300,
68355000,SWDIO_SAMPLE_T,3.420,33.000
68360000,SWCLK,0.000,
68360000,STEP_PHASE_Complete_Write,3.550,13.000
68365000,SWCLK,3.300,
68370000,SWCLK,0.000,
68375000,SWCLK,3.300,
68375000,SWDIO_SAMPLE_T,3.420,0.000
68380000,SWCLK,0.000,
68385000,SWCLK,3.300,
68385000,SWDIO_SAMPLE_T,3.420,0.000
68390000,SWCLK,0.000,
68395000,SWCLK,3.300,
68395000,SWDIO_SAMPLE_T,3.420,0.000
68400000,SWCLK,0.000,
68405000,SWCLK,3.300,
68405000,SWDIO_SAMPLE_T,3.420,0.000
68410000,SWCLK,0.000,
68415000,SWCLK,3.300,
68415000,SWDIO_SAMPLE_T,3.420,0.000
68420000,SWCLK,0.000,
68425000,SWCLK,3.300,
68425000,SWDIO_SAMPLE_T,3.420,0.000
68430000,SWCLK,0.000,
68435000,SWCLK,3.300,
68435000,SWDIO_SAMPLE_T,3.420,0.000
68440000,SWCLK,0.000,
68440000,SWDIO,3.300,
68440000,SWDIO,0.000,
68445000,SWCLK,3.300,
68445000,SWDIO_SAMPLE_T,3.420,0.000
68450000,SWCLK,0.000,
68455000,SWCLK,3.300,
68455000,SWDIO_SAMPLE_T,3.420,0.000
68460000,SWCLK,0.000,
68460000,SWDIO,3.300,
68465000,SWCLK,3.300,
68465000,SWDIO_SAMPLE_T,3.420,1.000
68470000,SWCLK,0.000,
68470000,SWDIO,0.000,
68475000,SWCLK,3.300,
68475000,SWDIO_SAMPLE_T,3.420,2.000
68480000,SWCLK,0.000,
68485000,SWCLK,3.300,
68485000,SWDIO_SAMPLE_T,3.420,3.000
68490000,SWCLK,0.000,
68495000,SWCLK,3.300,
68495000,SWDIO_SAMPLE_T,3.420,4.000
68500000,SWCLK,0.000,
68500000,SWDIO,3.300,
68505000,SWCLK,3.300,
68505000,SWDIO_SAMPLE_T,3.420,5.000
68510000,SWCLK,0.000,
68515000,SWCLK,3.300,
68515000,SWDIO_SAMPLE_T,3.420,6.000
68520000,SWCLK,0.000,
68520000,SWDIO,0.000,
68525000,SWCLK,3.300,
68525000,SWDIO_SAMPLE_T,3.420,7.000
68530000,SWCLK,0.000,
68530000,SWDIO,3.300,
68535000,SWCLK,3.300,
68535000,SWDIO_SAMPLE_T,3.420,8.000
68540000,SWCLK,0.000,
68540000,SWDIO,3.100,
68545000,SWCLK,3.300,
68545000,STEP_PHASE_SendAck_Write,3.550,8.000
68545000,SWDIO,3.200,
68550000,SWCLK,0.000,
68550000,SWDIO_SAMPLE_H,3.420,1.000
68555000,SWCLK,3.300,
68555000,SWDIO,0.100,
68560000,SWCLK,0.000,
68560000,SWDIO_SAMPLE_H,3.420,2.000
68565000,SWCLK,3.300,
68570000,SWCLK,0.000,
68570000,SWDIO_SAMPLE_H,3.420,3.000
68575000,SWCLK,3.300,
68575000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
68575000,SWDIO,3.100,
68580000,SWCLK,0.000,
68585000,SWCLK,3.300,
68590000,SWCLK,0.000,
68590000,STEP_PHASE_RecvData_Write,3.550,11.000
68590000,SWDIO,3.300,
68590000,SWDIO,0.000,
68595000,SWCLK,3.300,
68595000,SWDIO_SAMPLE_T,3.420,1.000
68600000,SWCLK,0.000,
68605000,SWCLK,3.300,
68605000,SWDIO_SAMPLE_T,3.420,2.000
68610000,SWCLK,0.000,
68615000,SWCLK,3.300,
68615000,SWDIO_SAMPLE_T,3.420,3.000
68620000,SWCLK,0.000,
68625000,SWCLK,3.300,
68625000,SWDIO_SAMPLE_T,3.420,4.000
68630000,SWCLK,0.000,
68635000,SWCLK,3.300,
68635000,SWDIO_SAMPLE_T,3.420,5.000
68640000,SWCLK,0.000,
68645000,SWCLK,3.300,
68645000,SWDIO_SAMPLE_T,3.420,6.000
68650000,SWCLK,0.000,
68655000,SWCLK,3.300,
68655000,SWDIO_SAMPLE_T,3.420,7.000
68660000,SWCLK,0.000,
68665000,SWCLK,3.300,
68665000,SWDIO_SAMPLE_T,3.420,8.000
68670000,SWCLK,0.000,
68675000,SWCLK,3.300,
68675000,SWDIO_SAMPLE_T,3.420,9.000
68680000,SWCLK,0.000,
68685000,SWCLK,3.300,
68685000,SWDIO_SAMPLE_T,3.420,10.000
68690000,SWCLK,0.000,
68695000,SWCLK,3.300,
68695000,SWDIO_SAMPLE_T,3.420,11.000
68700000,SWCLK,0.000,
68705000,SWCLK,3.300,
68705000,SWDIO_SAMPLE_T,3.420,12.000
68710000,SWCLK,0.000,
68715000,SWCLK,3.300,
68715000,SWDIO_SAMPLE_T,3.420,13.000
68720000,SWCLK,0.000,
68725000,SWCLK,3.300,
68725000,SWDIO_SAMPLE_T,3.420,14.000
68730000,SWCLK,0.000,
68735000,SWCLK,3.300,
68735000,SWDIO_SAMPLE_T,3.420,15.000
68740000,SWCLK,0.000,
68745000,SWCLK,3.300,
68745000,SWDIO_SAMPLE_T,3.420,16.000
68750000,SWCLK,0.000,
68755000,SWCLK,3.300,
68755000,SWDIO_SAMPLE_T,3.420,17.000
68760000,SWCLK,0.000,
68765000,SWCLK,3.300,
68765000,SWDIO_SAMPLE_T,3.420,18.000
68770000,SWCLK,0.000,
68775000,SWCLK,3.300,
68775000,SWDIO_SAMPLE_T,3.420,19.000
68780000,SWCLK,0.000,
68785000,SWCLK,3.300,
68785000,SWDIO_SAMPLE_T,3.420,20.000
68790000,SWCLK,0.000,
68795000,SWCLK,3.300,
68795000,SWDIO_SAMPLE_T,3.420,21.000
68800000,SWCLK,0.000,
68805000,SWCLK,3.300,
68805000,SWDIO_SAMPLE_T,3.420,22.000
68810000,SWCLK,0.000,
68815000,SWCLK,3.300,
68815000,SWDIO_SAMPLE_T,3.420,23.000
68820000,SWCLK,0.000,
68825000,SWCLK,3.300,
68825000,SWDIO_SAMPLE_T,3.420,24.000
68830000,SWCLK,0.000,
68835000,SWCLK,3.300,
68835000,SWDIO_SAMPLE_T,3.420,25.000
68840000,SWCLK,0.000,
68845000,SWCLK,3.300,
68845000,SWDIO_SAMPLE_T,3.420,26.000
68850000,SWCLK,0.000,
68855000,SWCLK,3.300,
68855000,SWDIO_SAMPLE_T,3.420,27.000
68860000,SWCLK,0.000,
68865000,SWCLK,3.300,
68865000,SWDIO_SAMPLE_T,3.420,28.000
68870000,SWCLK,0.000,
68875000,SWCLK,3.300,
68875000,SWDIO_SAMPLE_T,3.420,29.000
68880000,SWCLK,0.000,
68885000,SWCLK,3.300,
68885000,SWDIO_SAMPLE_T,3.420,30.000
68890000,SWCLK,0.000,
68895000,SWCLK,3.300,
68895000,SWDIO_SAMPLE_T,3.420,31.000
68900000,SWCLK,0.000,
68905000,SWCLK,3.300,
68905000,SWDIO_SAMPLE_T,3.420,32.000
68910000,SWCLK,0.000,
68915000,SWCLK,3.300,
68915000,SWDIO_SAMPLE_T,3.420,33.000
68920000,SWCLK,0.000,
68920000,STEP_PHASE_Complete_Write,3.550,13.000
68925000,SWCLK,3.300,
68930000,SWCLK,0.000,
68935000,SWCLK,3.300,
68935000,SWDIO_SAMPLE_T,3.420,0.000
68940000,SWCLK,0.000,
68945000,SWCLK,3.300,
68945000,SWDIO_SAMPLE_T,3.420,0.000
68950000,SWCLK,0.000,
68955000,SWCLK,3.300,
68955000,SWDIO_SAMPLE_T,3.420,0.000
68960000,SWCLK,0.000,
68965000,SWCLK,3.300,
68965000,SWDIO_SAMPLE_T,3.420,0.000
68970000,SWCLK,0.000,
68975000,SWCLK,3.300,
68975000,SWDIO_SAMPLE_T,3.420,0.000
68980000,SWCLK,0.000,
68985000,SWCLK,3.300,
68985000,SWDIO_SAMPLE_T,3.420,0.000
68990000,SWCLK,0.000,
68995000,SWCLK,3.300,
68995000,SWDIO_SAMPLE_T,3.420,0.000
69000000,SWCLK,0.000,
69000000,SWDIO,3.300,
69000000,SWDIO,0.000,
69005000,SWCLK,3.300,
69005000,SWDIO_SAMPLE_T,3.420,0.000
69010000,SWCLK,0.000,
69015000,SWCLK,3.300,
69015000,SWDIO_SAMPLE_T,3.420,0.000
69020000,SWCLK,0.000,
69020000,SWDIO,3.300,
69025000,SWCLK,3.300,
69025000,SWDIO_SAMPLE_T,3.420,1.000
69030000,SWCLK,0.000,
69035000,SWCLK,3.300,
69035000,SWDIO_SAMPLE_T,3.420,2.000
69040000,SWCLK,0.000,
69040000,SWDIO,0.000,
69045000,SWCLK,3.300,
69045000,SWDIO_SAMPLE_T,3.420,3.000
