t_ns,signal,voltage,value
61810000,SWCLK,0.000,
61810000,SWDIO,3.300,
61815000,SWCLK,3.300,
61815000,SWDIO_SAMPLE_T,3.420,8.000
61820000,SWCLK,0.000,
61820000,SWDIO,3.100,
61825000,SWCLK,3.300,
61825000,STEP_PHASE_SendAck_Write,3.550,8.000
61825000,SWDIO,3.200,
61830000,SWCLK,0.000,
61830000,SWDIO_SAMPLE_H,3.420,1.000
61835000,SWCLK,3.300,
61835000,SWDIO,0.100,
61840000,SWCLK,0.000,
61840000,SWDIO_SAMPLE_H,3.420,2.000
61845000,SWCLK,3.300,
61850000,SWCLK,0.000,
61850000,SWDIO_SAMPLE_H,3.420,3.000
61855000,SWCLK,3.300,
61855000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
61855000,SWDIO,3.100,
61860000,SWCLK,0.000,
61865000,SWCLK,3.300,
61870000,SWCLK,0.000,
61870000,STEP_PHASE_RecvData_Write,3.550,11.000
61870000,SWDIO,3.300,
61870000,SWDIO,0.000,
61875000,SWCLK,3.300,
61875000,SWDIO_SAMPLE_T,3.420,1.000
61880000,SWCLK,0.000,
61885000,SWCLK,3.300,
61885000,SWDIO_SAMPLE_T,3.420,2.000
61890000,SWCLK,0.000,
61895000,SWCLK,3.300,
61895000,SWDIO_SAMPLE_T,3.420,3.000
61900000,SWCLK,0.000,
61905000,SWCLK,3.300,
61905000,SWDIO_SAMPLE_T,3.420,4.000
61910000,SWCLK,0.000,
61915000,SWCLK,3.300,
61915000,SWDIO_SAMPLE_T,3.420,5.000
61920000,SWCLK,0.000,
61925000,SWCLK,3.300,
61925000,SWDIO_SAMPLE_T,3.420,6.000
61930000,SWCLK,0.000,
61935000,SWCLK,3.300,
61935000,SWDIO_SAMPLE_T,3.420,7.000
61940000,SWCLK,0.000,
61945000,SWCLK,3.300,
61945000,SWDIO_SAMPLE_T,3.420,8.000
61950000,SWCLK,0.000,
61955000,SWCLK,3.300,
61955000,SWDIO_SAMPLE_T,3.420,9.000
61960000,SWCLK,0.000,
61965000,SWCLK,3.300,
61965000,SWDIO_SAMPLE_T,3.420,10.000
61970000,SWCLK,0.000,
61975000,SWCLK,3.300,
61975000,SWDIO_SAMPLE_T,3.420,11.000
61980000,SWCLK,0.000,
61985000,SWCLK,3.300,
61985000,SWDIO_SAMPLE_T,3.420,12.000
61990000,SWCLK,0.000,
61995000,SWCLK,3.300,
61995000,SWDIO_SAMPLE_T,3.420,13.000
62000000,SWCLK,0.000,
62005000,SWCLK,3.300,
62005000,SWDIO_SAMPLE_T,3.420,14.000
62010000,SWCLK,0.000,
62015000,SWCLK,3.300,
62015000,SWDIO_SAMPLE_T,3.420,15.000
62020000,SWCLK,0.000,
62025000,SWCLK,3.300,
62025000,SWDIO_SAMPLE_T,3.420,16.000
62030000,SWCLK,0.000,
62035000,SWCLK,3.300,
62035000,SWDIO_SAMPLE_T,3.420,17.000
62040000,SWCLK,0.000,
62045000,SWCLK,3.300,
62045000,SWDIO_SAMPLE_T,3.420,18.000
62050000,SWCLK,0.000,
62055000,SWCLK,3.300,
62055000,SWDIO_SAMPLE_T,3.420,19.000
62060000,SWCLK,0.000,
62065000,SWCLK,3.300,
62065000,SWDIO_SAMPLE_T,3.420,20.000
62070000,SWCLK,0.000,
62075000,SWCLK,3.300,
62075000,SWDIO_SAMPLE_T,3.420,21.000
62080000,SWCLK,0.000,
62085000,SWCLK,3.300,
62085000,SWDIO_SAMPLE_T,3.420,22.000
62090000,SWCLK,0.000,
62095000,SWCLK,3.300,
62095000,SWDIO_SAMPLE_T,3.420,23.000
62100000,SWCLK,0.000,
62105000,SWCLK,3.300,
62105000,SWDIO_SAMPLE_T,3.420,24.000
62110000,SWCLK,0.000,
62115000,SWCLK,3.300,
62115000,SWDIO_SAMPLE_T,3.420,25.000
62120000,SWCLK,0.000,
62125000,SWCLK,3.300,
62125000,SWDIO_SAMPLE_T,3.420,26.000
62130000,SWCLK,0.000,
62135000,SWCLK,3.300,
62135000,SWDIO_SAMPLE_T,3.420,27.000
62140000,SWCLK,0.000,
62145000,SWCLK,3.300,
62145000,SWDIO_SAMPLE_T,3.420,28.000
62150000,SWCLK,0.000,
62155000,SWCLK,3.300,
62155000,SWDIO_SAMPLE_T,3.420,29.000
62160000,SWCLK,0.000,
62165000,SWCLK,3.300,
62165000,SWDIO_SAMPLE_T,3.420,30.000
62170000,SWCLK,0.000,
62175000,SWCLK,3.300,
62175000,SWDIO_SAMPLE_T,3.420,31.000
62180000,SWCLK,0.000,
62185000,SWCLK,3.300,
62185000,SWDIO_SAMPLE_T,3.420,32.000
62190000,SWCLK,0.000,
62195000,SWCLK,3.300,
62195000,SWDIO_SAMPLE_T,3.420,33.000
62200000,SWCLK,0.000,
62200000,STEP_PHASE_Complete_Write,3.550,13.000
62205000,SWCLK,3.300,
62210000,SWCLK,0.000,
62215000,SWCLK,3.300,
62215000,SWDIO_SAMPLE_T,3.420,0.000
62220000,SWCLK,0.000,
62225000,SWCLK,3.300,
62225000,SWDIO_SAMPLE_T,3.420,0.000
62230000,SWCLK,0.000,
62235000,SWCLK,3.300,
62235000,SWDIO_SAMPLE_T,3.420,0.000
62240000,SWCLK,0.000,
62245000,SWCLK,3.300,
62245000,SWDIO_SAMPLE_T,3.420,0.000
62250000,SWCLK,0.000,
62255000,SWCLK,3.300,
62255000,SWDIO_SAMPLE_T,3.420,0.000
62260000,SWCLK,0.000,
62265000,SWCLK,3.300,
62265000,SWDIO_SAMPLE_T,3.420,0.000
62270000,SWCLK,0.000,
62275000,SWCLK,3.300,
62275000,SWDIO_SAMPLE_T,3.420,0.000
62280000,SWCLK,0.000,
62280000,SWDIO,3.300,
62280000,SWDIO,0.000,
62285000,SWCLK,3.300,
62285000,SWDIO_SAMPLE_T,3.420,0.000
62290000,SWCLK,0.000,
62295000,SWCLK,3.300,
62295000,SWDIO_SAMPLE_T,3.420,0.000
62300000,SWCLK,0.000,
62300000,SWDIO,3.300,
62305000,SWCLK,3.300,
62305000,SWDIO_SAMPLE_T,3.420,1.000
62310000,SWCLK,0.000,
62315000,SWCLK,3.300,
62315000,SWDIO_SAMPLE_T,3.420,2.000
62320000,SWCLK,0.000,
62320000,SWDIO,0.000,
62325000,SWCLK,3.300,
62325000,SWDIO_SAMPLE_T,3.420,3.000
62330000,SWCLK,0.000,
62335000,SWCLK,3.300,
62335000,SWDIO_SAMPLE_T,3.420,4.000
62340000,SWCLK,0.000,
62345000,SWCLK,3.300,
62345000,SWDIO_SAMPLE_T,3.420,5.000
62350000,SWCLK,0.000,
62350000,SWDIO,3.300,
62355000,SWCLK,3.300,
62355000,SWDIO_SAMPLE_T,3.420,6.000
62360000,SWCLK,0.000,
62360000,SWDIO,0.000,
62365000,SWCLK,3.300,
62365000,SWDIO_SAMPLE_T,3.420,7.000
62370000,SWCLK,0.000,
62370000,SWDIO,3.300,
62375000,SWCLK,3.300,
62375000,SWDIO_SAMPLE_T,3.420,8.000
62380000,SWCLK,0.000,
62380000,SWDIO,3.100,
62385000,SWCLK,3.300,
62385000,STEP_PHASE_SendAck_Write,3.550,8.000
62385000,SWDIO,3.200,
62390000,SWCLK,0.000,
62390000,SWDIO_SAMPLE_H,3.420,1.000
62395000,SWCLK,3.300,
62395000,SWDIO,0.100,
62400000,SWCLK,0.000,
62400000,SWDIO_SAMPLE_H,3.420,2.000
62405000,SWCLK,3.300,
62410000,SWCLK,0.000,
62410000,SWDIO_SAMPLE_H,3.420,3.000
62415000,SWCLK,3.300,
62415000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
62415000,SWDIO,3.100,
62420000,SWCLK,0.000,
62425000,SWCLK,3.300,
62430000,SWCLK,0.000,
62430000,STEP_PHASE_RecvData_Write,3.550,11.000
62430000,SWDIO,3.300,
62430000,SWDIO,0.000,
62435000,SWCLK,3.300,
62435000,SWDIO_SAMPLE_T,3.420,1.000
62440000,SWCLK,0.000,
62440000,SWDIO,3.300,
62445000,SWCLK,3.300,
62445000,SWDIO_SAMPLE_T,3.420,2.000
62450000,SWCLK,0.000,
62450000,SWDIO,0.000,
62455000,SWCLK,3.300,
62455000,SWDIO_SAMPLE_T,3.420,3.000
62460000,SWCLK,0.000,
62465000,SWCLK,3.300,
62465000,SWDIO_SAMPLE_T,3.420,4.000
62470000,SWCLK,0.000,
62470000,SWDIO,3.300,
62475000,SWCLK,3.300,
62475000,SWDIO_SAMPLE_T,3.420,5.000
62480000,SWCLK,0.000,
62480000,SWDIO,0.000,
62485000,SWCLK,3.300,
62485000,SWDIO_SAMPLE_T,3.420,6.000
62490000,SWCLK,0.000,
62495000,SWCLK,3.300,
62495000,SWDIO_SAMPLE_T,3.420,7.000
62500000,SWCLK,0.000,
62505000,SWCLK,3.300,
62505000,SWDIO_SAMPLE_T,3.420,8.000
62510000,SWCLK,0.000,
62515000,SWCLK,3.300,
62515000,SWDIO_SAMPLE_T,3.420,9.000
62520000,SWCLK,0.000,
62525000,SWCLK,3.300,
62525000,SWDIO_SAMPLE_T,3.420,10.000
62530000,SWCLK,0.000,
62535000,SWCLK,3.300,
62535000,SWDIO_SAMPLE_T,3.420,11.000
62540000,SWCLK,0.000,
62545000,SWCLK,3.300,
62545000,SWDIO_SAMPLE_T,3.420,12.000
62550000,SWCLK,0.000,
62555000,SWCLK,3.300,
62555000,SWDIO_SAMPLE_T,3.420,13.000
62560000,SWCLK,0.000,
62565000,SWCLK,3.300,
62565000,SWDIO_SAMPLE_T,3.420,14.000
62570000,SWCLK,0.000,
62575000,SWCLK,3.300,
62575000,SWDIO_SAMPLE_T,3.420,15.000
62580000,SWCLK,0.000,
62585000,SWCLK,3.300,
62585000,SWDIO_SAMPLE_T,3.420,16.000
62590000,SWCLK,0.000,
62595000,SWCLK,3.300,
62595000,SWDIO_SAMPLE_T,3.420,17.000
62600000,SWCLK,0.000,
62605000,SWCLK,3.300,
62605000,SWDIO_SAMPLE_T,3.420,18.000
62610000,SWCLK,0.000,
62615000,SWCLK,3.300,
62615000,SWDIO_SAMPLE_T,3.420,19.000
62620000,SWCLK,0.000,
62625000,SWCLK,3.300,
62625000,SWDIO_SAMPLE_T,3.420,20.000
62630000,SWCLK,0.000,
62635000,SWCLK,3.300,
62635000,SWDIO_SAMPLE_T,3.420,21.000
62640000,SWCLK,0.000,
62645000,SWCLK,3.300,
62645000,SWDIO_SAMPLE_T,3.420,22.000
62650000,SWCLK,0.000,
62655000,SWCLK,3.300,
62655000,SWDIO_SAMPLE_T,3.420,23.000
62660000,SWCLK,0.000,
62665000,SWCLK,3.300,
62665000,SWDIO_SAMPLE_T,3.420,24.000
62670000,SWCLK,0.000,
62675000,SWCLK,3.300,
62675000,SWDIO_SAMPLE_T,3.420,25.000
62680000,SWCLK,0.000,
62685000,SWCLK,3.300,
62685000,SWDIO_SAMPLE_T,3.420,26.000
62690000,SWCLK,0.000,
62695000,SWCLK,3.300,
62695000,SWDIO_SAMPLE_T,3.420,27.000
62700000,SWCLK,0.000,
62705000,SWCLK,3.300,
62705000,SWDIO_SAMPLE_T,3.420,28.000
62710000,SWCLK,0.000,
62715000,SWCLK,3.300,
62715000,SWDIO_SAMPLE_T,3.420,29.000
62720000,SWCLK,0.000,
62725000,SWCLK,3.300,
62725000,SWDIO_SAMPLE_T,3.420,30.000
62730000,SWCLK,0.000,
62735000,SWCLK,3.300,
62735000,SWDIO_SAMPLE_T,3.420,31.000
62740000,SWCLK,0.000,
62745000,SWCLK,3.300,
62745000,SWDIO_SAMPLE_T,3.420,32.000
62750000,SWCLK,0.000,
62755000,SWCLK,3.300,
62755000,SWDIO_SAMPLE_T,3.420,33.000
62760000,SWCLK,0.000,
62760000,STEP_PHASE_Complete_Write,3.550,13.000
62765000,SWCLK,3.300,
62770000,SWCLK,0.000,
62775000,SWCLK,3.300,
62775000,SWDIO_SAMPLE_T,3.420,0.000
62780000,SWCLK,0.000,
62785000,SWCLK,3.300,
62785000,SWDIO_SAMPLE_T,3.420,0.000
62790000,SWCLK,0.000,
62795000,SWCLK,3.300,
62795000,SWDIO_SAMPLE_T,3.420,0.000
62800000,SWCLK,0.000,
62805000,SWCLK,3.300,
62805000,SWDIO_SAMPLE_T,3.420,0.000
62810000,SWCLK,0.000,
62815000,SWCLK,3.300,
62815000,SWDIO_SAMPLE_T,3.420,0.000
62820000,SWCLK,0.000,
62825000,SWCLK,3.300,
62825000,SWDIO_SAMPLE_T,3.420,0.000
62830000,SWCLK,0.000,
62835000,SWCLK,3.300,
62835000,SWDIO_SAMPLE_T,3.420,0.000
62840000,SWCLK,0.000,
62840000,SWDIO,3.300,
62840000,SWDIO,0.000,
62845000,SWCLK,3.300,
62845000,SWDIO_SAMPLE_T,3.420,0.000
62850000,SWCLK,0.000,
62855000,SWCLK,3.300,
62855000,SWDIO_SAMPLE_T,3.420,0.000
62860000,SWCLK,0.000,
62860000,SWDIO,3.300,
62865000,SWCLK,3.300,
62865000,SWDIO_SAMPLE_T,3.420,1.000
62870000,SWCLK,0.000,
62875000,SWCLK,3.300,
62875000,SWDIO_SAMPLE_T,3.420,2.000
62880000,SWCLK,0.000,
62880000,SWDIO,0.000,
62885000,SWCLK,3.300,
62885000,SWDIO_SAMPLE_T,3.420,3.000
62890000,SWCLK,0.000,
62890000,SWDIO,3.300,
62895000,SWCLK,3.300,
62895000,SWDIO_SAMPLE_T,3.420,4.000
62900000,SWCLK,0.000,
62900000,SWDIO,0.000,
62905000,SWCLK,3.300,
62905000,SWDIO_SAMPLE_T,3.420,5.000
62910000,SWCLK,0.000,
62915000,SWCLK,3.300,
62915000,SWDIO_SAMPLE_T,3.420,6.000
62920000,SWCLK,0.000,
62925000,SWCLK,3.300,
62925000,SWDIO_SAMPLE_T,3.420,7.000
62930000,SWCLK,0.000,
62930000,SWDIO,3.300,
62935000,SWCLK,3.300,
62935000,SWDIO_SAMPLE_T,3.420,8.000
62940000,SWCLK,0.000,
62940000,SWDIO,3.100,
62945000,SWCLK,3.300,
62945000,STEP_PHASE_SendAck_Write,3.550,8.000
62945000,SWDIO,3.200,
62950000,SWCLK,0.000,
62950000,SWDIO_SAMPLE_H,3.420,1.000
62955000,SWCLK,3.300,
62955000,SWDIO,0.100,
62960000,SWCLK,0.000,
62960000,SWDIO_SAMPLE_H,3.420,2.000
62965000,SWCLK,3.300,
62970000,SWCLK,0.000,
62970000,SWDIO_SAMPLE_H,3.420,3.000
62975000,SWCLK,3.300,
62975000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
62975000,SWDIO,3.100,
62980000,SWCLK,0.000,
62985000,SWCLK,3.300,
62990000,SWCLK,0.000,
62990000,STEP_PHASE_RecvData_Write,3.550,11.000
62990000,SWDIO,3.300,
62990000,SWDIO,0.000,
62995000,SWCLK,3.300,
62995000,SWDIO_SAMPLE_T,3.420,1.000
63000000,SWCLK,0.000,
63005000,SWCLK,3.300,
63005000,SWDIO_SAMPLE_T,3.420,2.000
63010000,SWCLK,0.000,
63010000,SWDIO,3.300,
63015000,SWCLK,3.300,
63015000,SWDIO_SAMPLE_T,3.420,3.000
63020000,SWCLK,0.000,
63020000,SWDIO,0.000,
63025000,SWCLK,3.300,
63025000,SWDIO_SAMPLE_T,3.420,4.000
63030000,SWCLK,0.000,
63035000,SWCLK,3.300,
63035000,SWDIO_SAMPLE_T,3.420,5.000
63040000,SWCLK,0.000,
63045000,SWCLK,3.300,
63045000,SWDIO_SAMPLE_T,3.420,6.000
63050000,SWCLK,0.000,
63055000,SWCLK,3.300,
63055000,SWDIO_SAMPLE_T,3.420,7.000
63060000,SWCLK,0.000,
63065000,SWCLK,3.300,
63065000,SWDIO_SAMPLE_T,3.420,8.000
63070000,SWCLK,0.000,
63075000,SWCLK,3.300,
63075000,SWDIO_SAMPLE_T,3.420,9.000
63080000,SWCLK,0.000,
63085000,SWCLK,3.300,
63085000,SWDIO_SAMPLE_T,3.420,10.000
63090000,SWCLK,0.000,
63095000,SWCLK,3.300,
63095000,SWDIO_SAMPLE_T,3.420,11.000
63100000,SWCLK,0.000,
63105000,SWCLK,3.300,
63105000,SWDIO_SAMPLE_T,3.420,12.000
63110000,SWCLK,0.000,
63115000,SWCLK,3.300,
63115000,SWDIO_SAMPLE_T,3.420,13.000
63120000,SWCLK,0.000,
63125000,SWCLK,3.300,
63125000,SWDIO_SAMPLE_T,3.420,14.000
63130000,SWCLK,0.000,
63135000,SWCLK,3.300,
63135000,SWDIO_SAMPLE_T,3.420,15.000
63140000,SWCLK,0.000,
63145000,SWCLK,3.300,
63145000,SWDIO_SAMPLE_T,3.420,16.000
63150000,SWCLK,0.000,
63155000,SWCLK,3.300,
63155000,SWDIO_SAMPLE_T,3.420,17.000
63160000,SWCLK,0.000,
63165000,SWCLK,3.300,
63165000,SWDIO_SAMPLE_T,3.420,18.000
63170000,SWCLK,0.000,
63175000,SWCLK,3.300,
63175000,SWDIO_SAMPLE_T,3.420,19.000
63180000,SWCLK,0.000,
63185000,SWCLK,3.300,
63185000,SWDIO_SAMPLE_T,3.420,20.000
63190000,SWCLK,0.000,
63195000,SWCLK,3.300,
63195000,SWDIO_SAMPLE_T,3.420,21.000
63200000,SWCLK,0.000,
63205000,SWCLK,3.300,
63205000,SWDIO_SAMPLE_T,3.420,22.000
63210000,SWCLK,0.000,
63215000,SWCLK,3.300,
63215000,SWDIO_SAMPLE_T,3.420,23.000
63220000,SWCLK,0.000,
63225000,SWCLK,3.300,
63225000,SWDIO_SAMPLE_T,3.420,24.000
63230000,SWCLK,0.000,
63235000,SWCLK,3.300,
63235000,SWDIO_SAMPLE_T,3.420,25.000
63240000,SWCLK,0.000,
63245000,SWCLK,3.300,
63245000,SWDIO_SAMPLE_T,3.420,26.000
63250000,SWCLK,0.000,
63255000,SWCLK,3.300,
63255000,SWDIO_SAMPLE_T,3.420,27.000
63260000,SWCLK,0.000,
63260000,SWDIO,3.300,
63265000,SWCLK,3.300,
63265000,SWDIO_SAMPLE_T,3.420,28.000
63270000,SWCLK,0.000,
63270000,SWDIO,0.000,
63275000,SWCLK,3.300,
63275000,SWDIO_SAMPLE_T,3.420,29.000
63280000,SWCLK,0.000,
63285000,SWCLK,3.300,
63285000,SWDIO_SAMPLE_T,3.420,30.000
63290000,SWCLK,0.000,
63295000,SWCLK,3.300,
63295000,SWDIO_SAMPLE_T,3.420,31.000
63300000,SWCLK,0.000,
63305000,SWCLK,3.300,
63305000,SWDIO_SAMPLE_T,3.420,32.000
63310000,SWCLK,0.000,
63315000,SWCLK,3.300,
63315000,SWDIO_SAMPLE_T,3.420,33.000
63320000,SWCLK,0.000,
63320000,STEP_PHASE_Complete_Write,3.550,13.000
63325000,SWCLK,3.300,
63330000,SWCLK,0.000,
63335000,SWCLK,3.300,
63335000,SWDIO_SAMPLE_T,3.420,0.000
63340000,SWCLK,0.000,
63345000,SWCLK,3.300,
63345000,SWDIO_SAMPLE_T,3.420,0.000
63350000,SWCLK,0.000,
63355000,SWCLK,3.300,
63355000,SWDIO_SAMPLE_T,3.420,0.000
63360000,SWCLK,0.000,
63365000,SWCLK,3.300,
63365000,SWDIO_SAMPLE_T,3.420,0.000
63370000,SWCLK,0.000,
63375000,SWCLK,3.300,
63375000,SWDIO_SAMPLE_T,3.420,0.000
63380000,SWCLK,0.000,
63385000,SWCLK,3.300,
63385000,SWDIO_SAMPLE_T,3.420,0.000
63390000,SWCLK,0.000,
63395000,SWCLK,3.300,
63395000,SWDIO_SAMPLE_T,3.420,0.000
63400000,SWCLK,0.000,
63400000,SWDIO,3.300,
63400000,SWDIO,0.000,
63405000,SWCLK,3.300,
63405000,SWDIO_SAMPLE_T,3.420,0.000
63410000,SWCLK,0.000,
63415000,SWCLK,3.300,
63415000,SWDIO_SAMPLE_T,3.420,0.000
63420000,SWCLK,0.000,
63420000,SWDIO,3.300,
63425000,SWCLK,3.300,
63425000,SWDIO_SAMPLE_T,3.420,1.000
63430000,SWCLK,0.000,
63435000,SWCLK,3.300,
63435000,SWDIO_SAMPLE_T,3.420,2.000
63440000,SWCLK,0.000,
63445000,SWCLK,3.300,
63445000,SWDIO_SAMPLE_T,3.420,3.000
63450000,SWCLK,0.000,
63455000,SWCLK,3.300,
63455000,SWDIO_SAMPLE_T,3.420,4.000
63460000,SWCLK,0.000,
63465000,SWCLK,3.300,
63465000,SWDIO_SAMPLE_T,3.420,5.000
63470000,SWCLK,0.000,
63470000,SWDIO,0.000,
63475000,SWCLK,3.300,
63475000,SWDIO_SAMPLE_T,3.420,6.000
63480000,SWCLK,0.000,
63485000,SWCLK,3.300,
63485000,SWDIO_SAMPLE_T,3.420,7.000
63490000,SWCLK,0.000,
63490000,SWDIO,3.300,
63495000,SWCLK,3.300,
63495000,SWDIO_SAMPLE_T,3.420,8.000
63500000,SWCLK,0.000,
63500000,SWDIO,3.100,
63505000,SWCLK,3.300,
63505000,STEP_PHASE_SendAck_Read,3.550,3.000
63505000,SWDIO,3.200,
63510000,SWCLK,0.000,
63510000,SWDIO_SAMPLE_H,3.420,1.000
63515000,SWCLK,3.300,
63515000,SWDIO,0.100,
63520000,SWCLK,0.000,
63520000,SWDIO_SAMPLE_H,3.420,2.000
63525000,SWCLK,3.300,
63530000,SWCLK,0.000,
63530000,SWDIO_SAMPLE_H,3.420,3.000
63535000,SWCLK,3.300,
63535000,STEP_PHASE_SendData_Read,3.550,5.000
63540000,SWCLK,0.000,
63540000,SWDIO_SAMPLE_H,3.420,1.000
63545000,SWCLK,3.300,
63550000,SWCLK,0.000,
63550000,SWDIO_SAMPLE_H,3.420,2.000
63555000,SWCLK,3.300,
63560000,SWCLK,0.000,
63560000,SWDIO_SAMPLE_H,3.420,3.000
63565000,SWCLK,3.300,
63570000,SWCLK,0.000,
63570000,SWDIO_SAMPLE_H,3.420,4.000
63575000,SWCLK,3.300,
63580000,SWCLK,0.000,
63580000,SWDIO_SAMPLE_H,3.420,5.000
63585000,SWCLK,3.300,
63590000,SWCLK,0.000,
63590000,SWDIO_SAMPLE_H,3.420,6.000
63595000,SWCLK,3.300,
63600000,SWCLK,0.000,
63600000,SWDIO_SAMPLE_H,3.420,7.000
63605000,SWCLK,3.300,
63610000,SWCLK,0.000,
63610000,SWDIO_SAMPLE_H,3.420,8.000
63615000,SWCLK,3.300,
63620000,SWCLK,0.000,
63620000,SWDIO_SAMPLE_H,3.420,9.000
63625000,SWCLK,3.300,
63630000,SWCLK,0.000,
63630000,SWDIO_SAMPLE_H,3.420,10.000
63635000,SWCLK,3.300,
63640000,SWCLK,0.000,
63640000,SWDIO_SAMPLE_H,3.420,11.000
63645000,SWCLK,3.300,
63650000,SWCLK,0.000,
63650000,SWDIO_SAMPLE_H,3.420,12.000
63655000,SWCLK,3.300,
63660000,SWCLK,0.000,
63660000,SWDIO_SAMPLE_H,3.420,13.000
63665000,SWCLK,3.300,
63670000,SWCLK,0.000,
63670000,SWDIO_SAMPLE_H,3.420,14.000
63675000,SWCLK,3.300,
63680000,SWCLK,0.000,
63680000,SWDIO_SAMPLE_H,3.420,15.000
63685000,SWCLK,3.300,
63690000,SWCLK,0.000,
63690000,SWDIO_SAMPLE_H,3.420,16.000
63695000,SWCLK,3.300,
63700000,SWCLK,0.000,
63700000,SWDIO_SAMPLE_H,3.420,17.000
63705000,SWCLK,3.300,
63710000,SWCLK,0.000,
63710000,SWDIO_SAMPLE_H,3.420,18.000
63715000,SWCLK,3.300,
63720000,SWCLK,0.000,
63720000,SWDIO_SAMPLE_H,3.420,19.000
63725000,SWCLK,3.300,
63730000,SWCLK,0.000,
63730000,SWDIO_SAMPLE_H,3.420,20.000
63735000,SWCLK,3.300,
63740000,SWCLK,0.000,
63740000,SWDIO_SAMPLE_H,3.420,21.000
63745000,SWCLK,3.300,
63750000,SWCLK,0.000,
63750000,SWDIO_SAMPLE_H,3.420,22.000
63755000,SWCLK,3.300,
63760000,SWCLK,0.000,
63760000,SWDIO_SAMPLE_H,3.420,23.000
63765000,SWCLK,3.300,
63770000,SWCLK,0.000,
63770000,SWDIO_SAMPLE_H,3.420,24.000
63775000,SWCLK,3.300,
63780000,SWCLK,0.000,
63780000,SWDIO_SAMPLE_H,3.420,25.000
63785000,SWCLK,3.300,
63790000,SWCLK,0.000,
63790000,SWDIO_SAMPLE_H,3.420,26.000
63795000,SWCLK,3.300,
63800000,SWCLK,0.000,
63800000,SWDIO_SAMPLE_H,3.420,27.000
63805000,SWCLK,3.300,
63810000,SWCLK,0.000,
63810000,SWDIO_SAMPLE_H,3.420,28.000
63815000,SWCLK,3.300,
63820000,SWCLK,0.000,
63820000,SWDIO_SAMPLE_H,3.420,29.000
63825000,SWCLK,3.300,
63830000,SWCLK,0.000,
63830000,SWDIO_SAMPLE_H,3.420,30.000
63835000,SWCLK,3.300,
63840000,SWCLK,0.000,
63840000,SWDIO_SAMPLE_H,3.420,31.000
63845000,SWCLK,3.300,
63850000,SWCLK,0.000,
63850000,SWDIO_SAMPLE_H,3.420,32.000
63855000,SWCLK,3.300,
63855000,STEP_PHASE_SendParity_Read,3.550,6.000
63860000,SWCLK,0.000,
63860000,SWDIO_SAMPLE_H,3.420,33.000
63865000,SWCLK,3.300,
63865000,STEP_PHASE_TurnaroundToHost_Read,3.550,7.000
63865000,SWDIO,3.100,
63870000,SWCLK,0.000,
63875000,SWCLK,3.300,
63880000,SWCLK,0.000,
63880000,STEP_PHASE_CollectRequest,3.550,2.000
63880000,SWDIO,3.300,
63880000,SWDIO,0.000,
63885000,SWCLK,3.300,
63885000,SWDIO_SAMPLE_T,3.420,0.000
63890000,SWCLK,0.000,
63895000,SWCLK,3.300,
63895000,SWDIO_SAMPLE_T,3.420,0.000
63900000,SWCLK,0.000,
63905000,SWCLK,3.300,
63905000,SWDIO_SAMPLE_T,3.420,0.000
63910000,SWCLK,0.000,
63915000,SWCLK,3.300,
63915000,SWDIO_SAMPLE_T,3.420,0.000
63920000,SWCLK,0.000,
63925000,SWCLK,3.300,
63925000,SWDIO_SAMPLE_T,3.420,0.000
63930000,SWCLK,0.000,
63935000,SWCLK,3.300,
63935000,SWDIO_SAMPLE_T,3.420,0.000
63940000,SWCLK,0.000,
63945000,SWCLK,3.300,
63945000,SWDIO_SAMPLE_T,3.420,0.000
63950000,SWCLK,0.000,
63955000,SWCLK,3.300,
63955000,SWDIO_SAMPLE_T,3.420,0.000
63960000,SWCLK,0.000,
63960000,SWDIO,3.300,
63960000,SWDIO,0.000,
63965000,SWCLK,3.300,
63965000,SWDIO_SAMPLE_T,3.420,0.000
63970000,SWCLK,0.000,
63975000,SWCLK,3.300,
63975000,SWDIO_SAMPLE_T,3.420,0.000
63980000,SWCLK,0.000,
63980000,SWDIO,3.300,
63985000,SWCLK,3.300,
63985000,SWDIO_SAMPLE_T,3.420,1.000
63990000,SWCLK,0.000,
63990000,SWDIO,0.000,
63995000,SWCLK,3.300,
63995000,SWDIO_SAMPLE_T,3.420,2.000
64000000,SWCLK,0.000,
64000000,SWDIO,3.300,
64005000,SWCLK,3.300,
64005000,SWDIO_SAMPLE_T,3.420,3.000
64010000,SWCLK,0.000,
64015000,SWCLK,3.300,
64015000,SWDIO_SAMPLE_T,3.420,4.000
64020000,SWCLK,0.000,
64025000,SWCLK,3.300,
64025000,SWDIO_SAMPLE_T,3.420,5.000
64030000,SWCLK,0.000,
64035000,SWCLK,3.300,
64035000,SWDIO_SAMPLE_T,3.420,6.000
64040000,SWCLK,0.000,
64040000,SWDIO,0.000,
64045000,SWCLK,3.300,
64045000,SWDIO_SAMPLE_T,3.420,7.000
64050000,SWCLK,0.000,
64050000,SWDIO,3.300,
64055000,SWCLK,3.300,
64055000,SWDIO_SAMPLE_T,3.420,8.000
64060000,SWCLK,0.000,
64060000,SWDIO,3.100,
64065000,SWCLK,3.300,
